4,False,111.93.5.203,219.92.5.182,22,47836,2014-08-08 11:59:30.529108,98,0,3
6,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:30.731908,86,0,3
8,False,111.93.5.203,219.92.5.182,22,47836,2014-08-08 11:59:30.732595,490,0,3
9,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:30.932035,218,0,3
11,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:31.172661,210,0,3
13,False,111.93.5.203,219.92.5.182,22,47836,2014-08-08 11:59:31.238290,530,0,3
14,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:31.450159,82,1,3
16,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:31.644249,118,0,3
18,False,111.93.5.203,219.92.5.182,22,47836,2014-08-08 11:59:31.645304,118,0,3
19,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:31.856723,150,0,3
21,False,111.93.5.203,219.92.5.182,22,47836,2014-08-08 11:59:32.860563,134,0,3
22,True,219.92.5.182,111.93.5.203,47836,22,2014-08-08 11:59:33.043035,118,0,3
