4,False,111.93.5.203,1.93.33.2,22,55290,2014-08-11 17:38:40.078682,98,0,0
6,True,1.93.33.2,111.93.5.203,55290,22,2014-08-11 17:38:40.475303,86,0,0
8,False,111.93.5.203,1.93.33.2,22,55290,2014-08-11 17:38:40.476021,490,0,0
9,True,1.93.33.2,111.93.5.203,55290,22,2014-08-11 17:38:40.862279,218,0,0
11,True,1.93.33.2,111.93.5.203,55290,22,2014-08-11 17:38:41.296757,210,0,0
13,False,111.93.5.203,1.93.33.2,22,55290,2014-08-11 17:38:41.362046,530,0,0
14,True,1.93.33.2,111.93.5.203,55290,22,2014-08-11 17:38:41.762793,82,1,0
16,True,1.93.33.2,111.93.5.203,55290,22,2014-08-11 17:38:42.169805,118,0,1
18,False,111.93.5.203,1.93.33.2,22,55290,2014-08-11 17:38:42.170721,150,0,0
20,True,1.93.33.2,111.93.5.203,55290,22,2014-08-11 17:38:42.567093,118,0,1
