4,False,111.93.5.203,61.182.202.57,22,41227,2014-07-29 05:01:12.507358,98,0,3
6,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:12.758497,86,0,3
8,False,111.93.5.203,61.182.202.57,22,41227,2014-07-29 05:01:12.759217,490,0,3
9,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:13.010731,218,0,3
11,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:13.302497,210,0,3
13,False,111.93.5.203,61.182.202.57,22,41227,2014-07-29 05:01:13.368730,530,0,3
14,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:13.622497,82,1,3
16,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:13.875168,118,0,3
18,False,111.93.5.203,61.182.202.57,22,41227,2014-07-29 05:01:13.877552,118,0,3
19,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:14.128818,150,0,3
21,False,111.93.5.203,61.182.202.57,22,41227,2014-07-29 05:01:15.131678,134,0,3
22,True,61.182.202.57,111.93.5.203,41227,22,2014-07-29 05:01:15.382607,118,0,3
