4,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:37.354742,77,0,23
6,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:37.356394,510,0,23
7,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:37.868769,862,0,23
9,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:38.418699,438,0,23
11,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:38.484106,518,0,23
12,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:39.050221,238,1,23
14,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:39.562541,186,0,23
16,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:39.563506,106,0,23
17,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:40.075442,154,0,23
18,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:40.077024,122,0,23
19,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:40.589297,170,0,23
21,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:41.592420,122,0,23
22,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:42.104305,234,0,23
24,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:43.107561,122,0,23
25,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:43.653248,170,0,23
27,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:44.656484,122,0,23
28,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:45.175860,234,0,23
30,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:46.179297,122,0,23
31,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:46.707016,170,0,23
33,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:47.710409,122,0,23
34,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:48.239596,170,0,23
36,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:49.243104,122,0,23
37,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:49.755304,234,0,23
39,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:50.758746,122,0,23
40,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:51.263884,170,0,23
42,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:52.267428,122,0,23
43,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:52.779629,170,0,23
45,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:53.783146,122,0,23
46,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:54.300063,170,0,23
48,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:55.304957,122,0,23
49,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:55.816217,186,0,23
51,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:56.819245,122,0,23
52,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:57.331505,170,0,23
54,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:58.334574,122,0,23
55,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:10:58.871891,170,0,23
57,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:10:59.875066,122,0,23
58,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:00.382322,170,0,23
60,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:01.385392,122,0,23
61,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:01.892741,170,0,23
63,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:02.895759,122,0,23
64,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:03.397878,170,0,23
66,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:04.401991,122,0,23
67,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:04.907213,170,0,23
69,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:05.910413,122,0,23
70,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:06.417165,170,0,23
72,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:07.420283,122,0,23
73,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:07.927175,170,0,23
75,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:08.930304,122,0,23
76,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:09.441424,170,0,23
78,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:10.444472,122,0,23
79,True,116.10.191.237,111.93.5.203,18559,22,2014-08-10 01:11:10.984130,170,0,23
81,False,111.93.5.203,116.10.191.237,22,18559,2014-08-10 01:11:11.987412,122,0,23
