4,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:19.388005,77,0,0
6,False,111.93.5.203,60.173.9.19,22,16340,2014-08-14 09:12:19.389183,510,0,0
7,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:19.946293,862,0,0
9,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:20.535899,438,0,0
11,False,111.93.5.203,60.173.9.19,22,16340,2014-08-14 09:12:20.602243,518,0,0
12,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:21.164097,238,1,0
14,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:21.629306,186,0,0
16,False,111.93.5.203,60.173.9.19,22,16340,2014-08-14 09:12:21.630265,106,0,1
17,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:22.096479,170,0,0
19,False,111.93.5.203,60.173.9.19,22,16340,2014-08-14 09:12:23.100402,122,0,1
20,True,60.173.9.19,111.93.5.203,16340,22,2014-08-14 09:12:23.598321,154,0,0
