4,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:39.015792,77,0,0
6,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:39.017526,510,0,0
7,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:39.434263,862,0,0
9,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:39.886268,438,0,0
11,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:39.951888,518,0,0
12,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:40.364846,238,1,0
14,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:40.773674,186,0,0
16,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:40.774633,106,0,1
17,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:41.182019,154,0,0
18,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:41.183594,122,0,0
20,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:42.154691,170,0,0
22,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:43.159207,122,0,1
23,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:43.604892,170,0,0
25,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:44.608331,122,0,0
27,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:45.154515,170,0,0
29,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:46.157947,122,0,0
31,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:46.925134,234,0,0
33,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:47.930771,122,0,0
35,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:48.752093,170,0,0
37,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:49.755361,122,0,1
38,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:50.218020,170,0,0
40,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:51.221385,122,0,0
42,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:57.112213,170,0,0
44,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:58.116054,122,0,1
45,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:10:58.562797,170,0,0
47,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:10:59.566532,122,0,0
49,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:00.717387,170,0,0
51,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:01.720316,122,0,1
52,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:02.128278,170,0,0
54,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:03.131345,122,0,1
55,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:03.553164,170,0,0
57,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:04.556146,122,0,0
59,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:05.541720,170,0,0
61,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:06.544723,122,0,1
62,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:06.959124,170,0,0
64,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:07.962610,122,0,0
66,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:09.209400,170,0,0
68,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:10.212714,122,0,1
69,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:10.638313,170,0,0
71,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:11.642041,122,0,0
73,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:12.280573,170,0,0
75,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:13.283847,122,0,1
76,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:13.693708,170,0,0
78,False,111.93.5.203,61.174.51.221,22,55502,2014-08-09 22:11:14.696992,122,0,1
79,True,61.174.51.221,111.93.5.203,55502,22,2014-08-09 22:11:15.105886,170,0,0
