4,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:02:58.934145,86,0,0
5,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:02:59.451321,77,0,0
7,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:02:59.451997,478,0,0
9,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:38.842166,862,0,0
11,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:39.340347,438,0,0
13,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:03:39.405869,518,0,0
14,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:39.871363,238,1,0
16,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:40.316124,186,0,1
18,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:03:40.317094,106,0,0
19,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:40.778060,154,0,1
20,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:03:40.779615,122,0,0
22,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:55.941540,170,0,1
24,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:03:56.945634,122,0,0
26,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:03:59.203083,170,0,1
28,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:00.206487,122,0,0
29,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:01.458811,122,0,0
30,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:03.970806,122,0,0
32,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:05.581989,170,0,1
34,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:06.585644,122,0,0
36,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:08.440024,170,0,1
38,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:09.444008,122,0,0
39,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:10.690803,122,0,0
41,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:16.179630,170,0,1
43,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:17.183543,122,0,0
44,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:19.678799,122,0,0
46,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:33.902584,170,0,1
48,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:34.906569,122,0,0
49,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:39.894821,122,0,0
50,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:40.403387,170,0,1
52,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:41.407345,122,0,0
53,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:41.739094,170,0,0
55,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:44.583004,170,0,0
57,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:51.390803,122,0,0
58,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:51.900597,234,0,1
60,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:52.903660,122,0,0
61,True,61.174.51.212,111.93.5.203,4886,22,2014-08-04 04:04:53.410967,170,0,1
63,False,111.93.5.203,61.174.51.212,22,4886,2014-08-04 04:04:54.414923,122,0,0
