4,False,111.93.5.203,95.0.212.205,22,44682,2014-08-05 07:19:48.494826,98,0,0
6,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:48.666485,86,0,0
8,False,111.93.5.203,95.0.212.205,22,44682,2014-08-05 07:19:48.667214,490,0,0
9,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:48.841500,218,0,0
11,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:49.050530,210,0,0
13,False,111.93.5.203,95.0.212.205,22,44682,2014-08-05 07:19:49.118684,530,0,0
14,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:49.291514,82,1,0
16,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:49.463479,118,0,0
18,False,111.93.5.203,95.0.212.205,22,44682,2014-08-05 07:19:49.464405,118,0,1
19,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:49.635432,150,0,0
21,False,111.93.5.203,95.0.212.205,22,44682,2014-08-05 07:19:50.639308,134,0,1
22,True,95.0.212.205,111.93.5.203,44682,22,2014-08-05 07:19:50.814029,118,0,0
