4,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:01.423884,77,0,0
6,False,111.93.5.203,60.173.10.67,22,2587,2014-07-30 19:51:01.425607,510,0,0
7,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:01.838570,862,0,0
9,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:02.298201,438,0,0
11,False,111.93.5.203,60.173.10.67,22,2587,2014-07-30 19:51:02.363815,518,0,0
12,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:02.776067,238,1,0
14,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:03.200231,186,0,0
16,False,111.93.5.203,60.173.10.67,22,2587,2014-07-30 19:51:03.201242,106,0,1
17,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:03.632971,170,0,0
19,False,111.93.5.203,60.173.10.67,22,2587,2014-07-30 19:51:04.636735,122,0,1
20,True,60.173.10.67,111.93.5.203,2587,22,2014-07-30 19:51:05.045402,154,0,0
