4,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:42.867634,77,0,0
6,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:42.869605,510,0,0
8,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:43.716429,862,0,0
10,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:44.204924,438,0,0
12,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:44.270838,518,0,0
13,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:44.766142,238,1,0
15,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:45.266245,186,0,1
17,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:45.267244,106,0,0
18,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:45.816025,154,0,1
19,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:45.817670,122,0,0
20,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:46.368892,170,0,1
22,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:47.372744,122,0,0
23,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:47.866103,170,0,1
25,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:48.871874,122,0,0
26,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:49.390111,170,0,1
28,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:50.394034,122,0,0
29,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:50.910755,170,0,1
31,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:51.914836,122,0,0
32,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:52.449992,170,0,1
34,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:53.454016,122,0,0
35,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:53.962418,170,0,1
37,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:54.966391,122,0,0
38,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:55.467243,170,0,1
40,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:56.471287,122,0,0
41,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:57.001261,170,0,1
43,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:58.005267,122,0,0
44,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:58.487144,170,0,1
46,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:52:59.492579,122,0,0
47,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:52:59.971558,170,0,1
49,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:00.974928,122,0,0
50,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:01.418467,170,0,1
52,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:02.421675,122,0,0
53,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:02.738345,170,0,0
56,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:03.137557,170,0,1
58,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:04.140625,122,0,0
59,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:04.711760,170,0,1
61,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:05.714988,122,0,0
62,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:06.534819,122,0,0
63,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:07.032801,170,0,1
65,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:08.036679,122,0,0
66,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:08.567485,170,0,1
68,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:09.571448,122,0,0
69,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:10.082151,170,0,1
71,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:11.086080,122,0,0
72,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:11.584061,170,0,1
74,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:12.588049,122,0,0
75,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:13.097194,170,0,1
77,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:14.101240,122,0,0
78,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:14.615822,170,0,1
80,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:15.621178,122,0,0
81,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:16.366794,122,0,0
82,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:16.895274,170,0,1
84,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:17.898478,122,0,0
85,True,61.174.50.224,111.93.5.203,50900,22,2014-07-28 13:53:18.317251,170,0,1
87,False,111.93.5.203,61.174.50.224,22,50900,2014-07-28 13:53:19.320511,122,0,0
