4,False,111.93.5.203,122.70.133.245,22,56778,2014-07-27 02:16:22.742525,98,0,3
6,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:22.997949,86,0,3
8,False,111.93.5.203,122.70.133.245,22,56778,2014-07-27 02:16:22.998647,490,0,3
9,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:23.253874,218,0,3
11,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:23.545769,210,0,3
13,False,111.93.5.203,122.70.133.245,22,56778,2014-07-27 02:16:23.611496,530,0,3
14,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:23.867263,82,1,3
16,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:24.122594,118,0,3
18,False,111.93.5.203,122.70.133.245,22,56778,2014-07-27 02:16:24.123552,118,0,3
19,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:24.378615,150,0,3
21,False,111.93.5.203,122.70.133.245,22,56778,2014-07-27 02:16:25.382381,134,0,3
22,True,122.70.133.245,111.93.5.203,56778,22,2014-07-27 02:16:25.637524,118,0,3
