4,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:23:07.634094,86,0,0
5,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:23:07.828672,77,0,0
7,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:23:08.303441,862,0,0
8,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:23:08.303762,478,0,0
9,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:23:08.785014,438,0,0
11,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:23:08.850759,518,0,0
12,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:23:09.317488,238,1,0
14,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:23:09.802608,186,0,0
16,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:23:09.803581,106,0,1
17,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:23:10.308414,154,0,0
18,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:23:10.310054,122,0,0
20,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:00.151121,170,0,0
22,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:01.154069,122,0,1
23,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:01.681533,170,0,0
25,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:02.684717,122,0,1
26,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:03.239314,170,0,0
28,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:04.242436,122,0,1
29,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:04.809634,170,0,0
31,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:07.467414,122,0,1
32,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:08.023775,170,0,0
34,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:09.027841,122,0,1
35,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:09.573133,170,0,0
37,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:10.576313,122,0,0
38,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:11.734815,122,0,1
39,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:12.288426,170,0,0
41,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:13.291733,122,0,0
42,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:15.610799,122,0,1
43,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:16.075091,170,0,0
45,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:17.078735,122,0,1
46,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:17.529564,170,0,0
48,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:18.532612,122,0,1
49,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:19.046782,170,0,0
51,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:20.050206,122,0,1
52,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:20.562830,170,0,0
54,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:21.566220,122,0,1
55,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:22.046539,170,0,0
57,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:23.049605,122,0,1
58,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:23.515234,170,0,0
60,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:24.518295,122,0,1
61,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:25.017645,170,0,0
63,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:26.020658,122,0,1
64,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:26.489227,170,0,0
66,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:27.492354,122,0,1
67,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:27.975942,170,0,0
69,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:28.980090,122,0,1
70,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:29.446385,170,0,0
72,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:30.449504,122,0,1
73,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:30.908941,170,0,0
75,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:31.912076,122,0,1
76,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:32.369268,170,0,0
78,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:33.372389,122,0,1
79,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:33.854098,170,0,0
81,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:34.857282,122,0,1
82,True,61.174.51.204,111.93.5.203,59201,22,2014-08-14 05:24:35.327771,170,0,0
84,False,111.93.5.203,61.174.51.204,22,59201,2014-08-14 05:24:36.331078,122,0,0
