4,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:23:59.479003,77,0,0
6,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:23:59.480537,510,0,0
7,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:23:59.944771,862,0,0
9,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:00.452909,438,0,0
11,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:00.518717,518,0,0
12,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:01.003012,238,1,0
14,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:01.513835,186,0,1
16,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:01.514824,106,0,0
17,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:02.015544,154,0,1
18,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:02.017106,122,0,0
19,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:02.520233,170,0,1
21,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:03.523636,122,0,0
22,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:04.105497,170,0,1
24,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:05.109164,122,0,0
25,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:05.649015,170,0,1
27,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:06.652613,122,0,0
28,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:07.194568,170,0,1
30,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:08.198280,122,0,0
31,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:08.734223,170,0,1
33,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:09.737952,122,0,0
34,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:10.651470,170,0,0
36,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:10.722793,122,0,0
37,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:11.270683,234,0,1
39,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:12.273916,122,0,0
40,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:12.822379,170,0,1
42,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:13.825731,122,0,0
43,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:14.374653,170,0,1
45,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:15.377977,122,0,0
46,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:16.278798,122,0,0
47,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:16.829280,170,0,1
49,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:17.833026,122,0,0
50,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:18.380165,170,0,1
52,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:19.384168,122,0,0
53,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:19.927607,170,0,1
55,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:20.930947,122,0,0
56,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:21.379242,170,0,1
58,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:22.382203,122,0,0
59,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:22.839726,170,0,1
61,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:23.842813,122,0,0
62,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:24.340326,234,0,1
64,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:25.343412,122,0,0
65,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:25.891961,170,0,1
67,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:26.895905,122,0,0
68,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:27.443297,234,0,1
70,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:28.448715,122,0,0
71,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:29.025790,234,0,0
73,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:29.190791,122,0,0
74,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:29.743135,170,0,1
76,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:30.746177,122,0,0
77,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:31.262172,170,0,1
79,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:32.265407,122,0,0
80,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:32.723325,170,0,1
82,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:33.728151,122,0,0
83,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:34.216692,170,0,1
85,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:35.220048,122,0,0
86,True,61.174.50.163,111.93.5.203,1354,22,2014-07-22 12:24:35.742377,234,0,1
88,False,111.93.5.203,61.174.50.163,22,1354,2014-07-22 12:24:36.745851,122,0,0
