4,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:57.196999,77,0,23
6,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:34:57.198628,510,0,23
7,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:57.600894,862,0,23
9,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:58.038756,438,0,23
11,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:34:58.104498,518,0,23
12,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:58.507375,238,1,23
14,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:58.909659,186,0,23
16,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:34:58.910613,106,0,23
17,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:59.312619,154,0,23
18,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:34:59.314209,122,0,23
19,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:34:59.715901,170,0,23
21,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:00.718765,122,0,23
22,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:01.121087,170,0,23
24,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:02.124055,122,0,23
25,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:02.525948,170,0,23
27,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:03.529003,122,0,23
28,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:03.931002,170,0,23
30,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:04.935069,122,0,23
31,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:05.335103,170,0,23
33,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:06.338077,122,0,23
34,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:06.740076,170,0,23
36,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:07.744731,122,0,23
37,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:08.144604,170,0,23
39,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:09.149673,122,0,23
40,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:09.550336,170,0,23
42,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:10.555551,122,0,23
43,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:10.957625,170,0,23
45,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:11.961208,122,0,23
46,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:12.361419,170,0,23
48,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:13.364703,122,0,23
49,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:13.766898,170,0,23
51,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:14.770272,122,0,23
52,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:15.171195,170,0,23
54,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:16.174529,122,0,23
55,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:16.577768,170,0,23
57,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:17.581194,122,0,23
58,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:17.981098,170,0,23
60,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:18.984400,122,0,23
61,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:19.384643,170,0,23
63,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:20.389165,122,0,23
64,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:20.790414,170,0,23
66,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:21.793439,122,0,23
67,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:22.195559,170,0,23
69,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:23.198561,122,0,23
70,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:23.600201,170,0,23
72,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:24.604802,122,0,23
73,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:25.005264,170,0,23
75,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:26.008463,122,0,23
76,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:26.410277,170,0,23
78,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:27.413430,122,0,23
79,True,116.10.191.223,111.93.5.203,13195,22,2014-07-26 19:35:27.813540,170,0,23
81,False,111.93.5.203,116.10.191.223,22,13195,2014-07-26 19:35:28.816824,122,0,23
