4,False,111.93.5.203,185.13.225.147,22,33310,2014-08-03 05:28:24.128242,98,0,3
6,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:24.288001,86,0,3
8,False,111.93.5.203,185.13.225.147,22,33310,2014-08-03 05:28:24.288707,490,0,3
9,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:24.452868,218,0,3
11,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:24.648950,210,0,3
13,False,111.93.5.203,185.13.225.147,22,33310,2014-08-03 05:28:24.714540,530,0,3
14,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:24.887951,82,1,3
16,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:25.054087,118,0,3
18,False,111.93.5.203,185.13.225.147,22,33310,2014-08-03 05:28:25.055063,118,0,3
19,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:25.214129,166,0,3
21,False,111.93.5.203,185.13.225.147,22,33310,2014-08-03 05:28:26.217969,134,0,3
22,True,185.13.225.147,111.93.5.203,33310,22,2014-08-03 05:28:26.417894,118,0,3
