4,False,111.93.5.203,123.255.250.5,22,37260,2014-07-30 13:13:23.537174,98,0,3
6,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:23.582560,86,0,3
8,False,111.93.5.203,123.255.250.5,22,37260,2014-07-30 13:13:23.583248,490,0,3
9,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:23.629289,218,0,3
11,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:23.713578,210,0,3
13,False,111.93.5.203,123.255.250.5,22,37260,2014-07-30 13:13:23.779247,530,0,3
14,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:23.825801,82,1,3
16,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:23.876213,118,0,3
18,False,111.93.5.203,123.255.250.5,22,37260,2014-07-30 13:13:23.877137,118,0,3
19,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:23.955838,150,0,3
21,False,111.93.5.203,123.255.250.5,22,37260,2014-07-30 13:13:24.959599,134,0,3
22,True,123.255.250.5,111.93.5.203,37260,22,2014-07-30 13:13:25.046588,118,0,3
