4,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:07.090552,77,0,0
6,False,111.93.5.203,60.173.10.142,22,4430,2014-08-07 00:47:07.092083,510,0,0
7,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:07.485391,862,0,0
9,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:07.919469,438,0,0
11,False,111.93.5.203,60.173.10.142,22,4430,2014-08-07 00:47:07.985211,518,0,0
12,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:08.379587,238,1,0
14,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:08.773189,186,0,0
16,False,111.93.5.203,60.173.10.142,22,4430,2014-08-07 00:47:08.774139,106,0,1
17,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:09.168695,234,0,0
19,False,111.93.5.203,60.173.10.142,22,4430,2014-08-07 00:47:10.172516,122,0,1
20,True,60.173.10.142,111.93.5.203,4430,22,2014-08-07 00:47:10.565847,154,0,0
