4,False,111.93.5.203,185.13.225.147,22,45129,2014-08-03 05:30:35.954079,98,0,3
6,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:36.131879,86,0,3
8,False,111.93.5.203,185.13.225.147,22,45129,2014-08-03 05:30:36.132450,490,0,3
9,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:36.305998,218,0,3
11,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:36.520152,210,0,3
13,False,111.93.5.203,185.13.225.147,22,45129,2014-08-03 05:30:36.585473,530,0,3
14,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:36.791434,82,1,3
16,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:36.974593,118,0,3
18,False,111.93.5.203,185.13.225.147,22,45129,2014-08-03 05:30:36.975522,118,0,3
19,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:37.154724,150,0,3
21,False,111.93.5.203,185.13.225.147,22,45129,2014-08-03 05:30:38.158535,134,0,3
22,True,185.13.225.147,111.93.5.203,45129,22,2014-08-03 05:30:38.344036,118,0,3
