4,False,111.93.5.203,95.0.212.205,22,44312,2014-08-05 07:16:22.225927,98,0,0
6,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:22.395293,86,0,0
8,False,111.93.5.203,95.0.212.205,22,44312,2014-08-05 07:16:22.395985,490,0,0
9,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:22.569599,218,0,0
11,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:22.776203,210,0,0
13,False,111.93.5.203,95.0.212.205,22,44312,2014-08-05 07:16:22.841780,530,0,0
14,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:23.015445,82,1,0
16,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:23.199304,118,0,1
18,False,111.93.5.203,95.0.212.205,22,44312,2014-08-05 07:16:23.200197,118,0,0
19,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:23.389361,150,0,1
21,False,111.93.5.203,95.0.212.205,22,44312,2014-08-05 07:16:24.393231,134,0,0
22,True,95.0.212.205,111.93.5.203,44312,22,2014-08-05 07:16:24.585616,118,0,1
