4,False,111.93.5.203,106.240.247.220,22,60046,2014-08-02 03:53:01.182642,98,0,0
6,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:01.313050,86,0,0
8,False,111.93.5.203,106.240.247.220,22,60046,2014-08-02 03:53:01.313728,490,0,0
9,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:01.444196,218,0,0
11,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:01.614653,210,0,0
13,False,111.93.5.203,106.240.247.220,22,60046,2014-08-02 03:53:01.680666,530,0,0
14,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:01.811970,82,1,0
16,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:01.943358,118,0,0
18,False,111.93.5.203,106.240.247.220,22,60046,2014-08-02 03:53:01.944285,118,0,1
19,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:02.074264,150,0,0
21,False,111.93.5.203,106.240.247.220,22,60046,2014-08-02 03:53:03.077466,134,0,1
22,True,106.240.247.220,111.93.5.203,60046,22,2014-08-02 03:53:03.207850,118,0,0
