4,False,111.93.5.203,184.154.150.89,22,35906,2014-07-27 18:35:23.492791,98,0,3
6,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:23.710656,86,0,3
8,False,111.93.5.203,184.154.150.89,22,35906,2014-07-27 18:35:23.711243,490,0,3
9,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:23.933097,218,0,3
11,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:24.192263,210,0,3
13,False,111.93.5.203,184.154.150.89,22,35906,2014-07-27 18:35:24.257767,530,0,3
14,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:24.477036,82,1,3
16,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:24.697682,118,0,3
18,False,111.93.5.203,184.154.150.89,22,35906,2014-07-27 18:35:24.698643,118,0,3
19,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:24.922920,166,0,3
21,False,111.93.5.203,184.154.150.89,22,35906,2014-07-27 18:35:25.926830,134,0,3
22,True,184.154.150.89,111.93.5.203,35906,22,2014-07-27 18:35:26.144887,118,0,3
