4,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:22.141552,86,0,23
6,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:23.016304,77,0,23
8,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:23.017052,478,0,23
9,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:23.435372,862,0,23
12,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:23.897545,438,0,23
14,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:23.963313,518,0,23
15,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:24.395630,238,1,23
17,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:24.851400,186,0,23
19,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:24.852336,106,0,23
20,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:25.273698,154,0,23
21,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:25.276812,122,0,23
22,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:25.817975,170,0,23
24,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:26.820991,122,0,23
25,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:27.265395,170,0,23
27,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:28.268437,122,0,23
28,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:28.692058,170,0,23
30,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:29.695156,122,0,23
31,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:30.115153,170,0,23
33,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:31.118230,122,0,23
34,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:31.543789,170,0,23
36,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:32.546842,122,0,23
37,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:32.968653,170,0,23
39,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:33.971711,122,0,23
40,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:34.403583,170,0,23
42,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:35.406654,122,0,23
43,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:35.830432,170,0,23
45,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:36.833449,122,0,23
46,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:37.261282,170,0,23
48,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:38.264294,122,0,23
49,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:38.691768,170,0,23
51,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:39.694841,122,0,23
52,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:40.116341,170,0,23
54,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:41.119366,122,0,23
55,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:41.543682,170,0,23
57,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:42.546677,122,0,23
58,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:42.975357,170,0,23
60,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:43.978364,122,0,23
61,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:44.407359,170,0,23
63,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:45.410321,122,0,23
64,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:45.834130,170,0,23
66,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:46.837166,122,0,23
67,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:47.299531,170,0,23
69,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:48.302557,122,0,23
70,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:48.730961,170,0,23
72,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:49.734034,122,0,23
73,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:50.174326,170,0,23
75,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:51.177582,122,0,23
76,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:51.602670,170,0,23
78,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:52.605875,122,0,23
79,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:53.032995,170,0,23
81,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:54.036254,122,0,23
82,True,116.10.191.210,111.93.5.203,37582,22,2014-07-27 17:52:54.459010,170,0,23
84,False,111.93.5.203,116.10.191.210,22,37582,2014-07-27 17:52:55.462429,122,0,23
