4,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:51.793690,86,0,8
5,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:51.797428,77,0,8
7,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:52.323827,862,0,8
8,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:52.324138,478,0,8
9,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:52.856100,438,0,8
11,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:52.921872,518,0,8
12,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:53.467361,238,1,8
14,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:54.002516,186,0,8
16,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:54.003464,106,0,8
17,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:54.527643,154,0,8
18,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:54.530138,122,0,8
19,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:55.095708,170,0,8
21,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:56.099128,122,0,8
22,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:56.740808,170,0,8
24,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:56.744108,90,0,8
25,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:57.274656,122,0,8
26,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:57.275698,106,0,8
27,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:57.816777,250,0,8
28,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:57.822941,90,0,8
29,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:58.350520,90,0,8
31,True,116.10.191.207,111.93.5.203,8831,22,2014-08-04 04:25:58.918685,106,0,8
33,False,111.93.5.203,116.10.191.207,22,8831,2014-08-04 04:25:58.919806,90,0,8
