4,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:56.332136,77,0,23
6,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:48:56.333797,510,0,23
7,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:56.734427,862,0,23
9,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:57.170421,438,0,23
11,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:48:57.236174,518,0,23
12,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:57.637101,238,1,23
14,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:58.036925,186,0,23
16,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:48:58.037882,106,0,23
17,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:58.437469,154,0,23
18,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:48:58.439048,122,0,23
19,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:48:58.840746,170,0,23
21,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:48:59.843645,122,0,23
22,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:00.243290,170,0,23
24,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:01.246332,122,0,23
25,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:01.646502,170,0,23
27,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:02.649521,122,0,23
28,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:03.049248,170,0,23
30,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:04.052259,122,0,23
31,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:04.452081,170,0,23
33,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:05.455163,122,0,23
34,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:05.855283,170,0,23
36,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:06.858338,122,0,23
37,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:07.258304,170,0,23
39,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:08.262448,122,0,23
40,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:08.668910,170,0,23
42,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:09.671982,122,0,23
43,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:10.071890,170,0,23
45,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:11.075036,122,0,23
46,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:11.476923,170,0,23
48,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:12.479972,122,0,23
49,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:12.879726,234,0,23
51,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:13.882784,122,0,23
52,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:14.300078,170,0,23
54,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:15.303178,122,0,23
55,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:15.705777,170,0,23
57,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:16.743153,122,0,23
58,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:17.171403,170,0,23
60,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:18.174526,122,0,23
61,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:18.588940,170,0,23
63,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:19.592038,122,0,23
64,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:19.991785,170,0,23
66,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:20.994904,122,0,23
67,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:21.403387,170,0,23
69,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:22.406495,122,0,23
70,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:22.807361,170,0,23
72,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:23.810377,122,0,23
73,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:24.210025,170,0,23
75,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:25.213252,122,0,23
76,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:25.621241,234,0,23
78,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:26.624305,122,0,23
79,True,116.10.191.172,111.93.5.203,1698,22,2014-07-24 06:49:27.026271,234,0,23
81,False,111.93.5.203,116.10.191.172,22,1698,2014-07-24 06:49:28.029450,122,0,23
