4,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:48.315296,77,0,0
6,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:48.316752,510,0,0
7,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:48.871869,862,0,0
9,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:49.452473,438,0,0
11,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:49.518430,518,0,0
12,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:50.076156,238,1,0
14,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:50.618490,186,0,1
16,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:50.619420,106,0,0
17,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:51.160555,154,0,1
18,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:51.162153,122,0,0
19,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:51.710143,170,0,1
21,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:52.713140,122,0,0
22,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:53.274407,170,0,1
24,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:54.277411,122,0,0
25,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:54.852545,170,0,1
27,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:55.856552,122,0,0
28,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:57.054817,122,0,0
29,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:57.624390,170,0,1
31,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:51:58.628320,122,0,0
32,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:51:59.178659,170,0,1
34,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:00.182112,122,0,0
35,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:00.728577,170,0,1
37,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:01.733268,122,0,0
38,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:02.288099,234,0,1
40,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:03.291447,122,0,0
41,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:03.851786,170,0,1
43,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:04.855327,122,0,0
44,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:05.758806,122,0,0
45,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:06.314440,170,0,1
47,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:07.317694,122,0,0
48,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:07.966379,170,0,1
50,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:08.970188,122,0,0
51,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:09.570750,170,0,1
53,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:10.573984,122,0,0
54,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:11.131512,170,0,1
56,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:12.136094,122,0,0
57,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:12.755706,170,0,1
59,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:13.758915,122,0,0
60,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:14.323014,170,0,1
62,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:15.326160,122,0,0
63,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:15.897569,170,0,1
65,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:16.900693,122,0,0
66,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:17.481234,170,0,1
68,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:18.484409,122,0,0
69,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:18.990212,170,0,1
71,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:19.993359,122,0,0
72,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:20.477634,170,0,1
74,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:21.480744,122,0,0
75,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:22.090740,170,0,1
77,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:23.093757,122,0,0
78,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:23.670370,170,0,1
80,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:24.673399,122,0,0
81,True,61.174.51.204,111.93.5.203,48179,22,2014-08-03 12:52:25.225293,170,0,1
83,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:26.228473,122,0,0
86,False,111.93.5.203,61.174.51.204,22,48179,2014-08-03 12:52:27.002804,122,0,0
