4,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:49.265346,77,0,23
6,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:49.266990,510,0,23
7,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:49.850424,862,0,23
9,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:50.467797,438,0,23
11,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:50.532888,518,0,23
12,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:51.105599,238,1,23
14,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:51.681499,186,0,23
16,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:51.682509,106,0,23
17,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:52.256542,154,0,23
18,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:52.258133,122,0,23
19,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:52.781587,234,0,23
21,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:53.785123,122,0,23
22,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:55.270821,122,0,23
23,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:55.851158,170,0,23
25,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:56.854622,122,0,23
26,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:57.420409,170,0,23
28,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:56:58.423852,122,0,23
29,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:56:58.997108,170,0,23
31,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:00.000527,122,0,23
32,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:00.578443,170,0,23
34,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:01.581861,122,0,23
35,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:02.153860,170,0,23
37,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:03.157430,122,0,23
38,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:03.733902,170,0,23
40,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:04.737482,122,0,23
41,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:05.312398,170,0,23
43,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:06.316111,122,0,23
44,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:06.888970,170,0,23
46,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:07.892277,122,0,23
47,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:08.386761,234,0,23
49,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:09.390002,122,0,23
50,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:09.887306,170,0,23
52,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:10.891135,122,0,23
53,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:11.411888,234,0,23
55,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:12.416928,122,0,23
56,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:12.948548,170,0,23
58,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:13.952154,122,0,23
59,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:14.536107,170,0,23
61,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:15.539314,122,0,23
62,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:16.125467,170,0,23
64,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:17.129037,122,0,23
65,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:17.675517,234,0,23
67,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:18.679002,122,0,23
68,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:19.263797,170,0,23
70,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:20.267291,122,0,23
71,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:20.832069,170,0,23
73,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:21.836574,122,0,23
74,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:22.406853,170,0,23
76,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:23.410308,122,0,23
77,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:23.988190,170,0,23
79,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:24.991663,122,0,23
80,True,116.10.191.239,111.93.5.203,35905,22,2014-08-08 13:57:25.566309,170,0,23
82,False,111.93.5.203,116.10.191.239,22,35905,2014-08-08 13:57:26.569882,122,0,23
