4,False,111.93.5.203,192.217.120.19,22,44280,2014-07-24 03:22:02.669096,98,0,3
6,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:02.916791,86,0,3
8,False,111.93.5.203,192.217.120.19,22,44280,2014-07-24 03:22:02.917389,490,0,3
9,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:03.165663,218,0,3
11,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:03.456002,210,0,3
13,False,111.93.5.203,192.217.120.19,22,44280,2014-07-24 03:22:03.521651,530,0,3
14,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:03.777773,82,1,3
16,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:04.026903,118,0,3
18,False,111.93.5.203,192.217.120.19,22,44280,2014-07-24 03:22:04.027858,118,0,3
19,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:04.275097,150,0,3
21,False,111.93.5.203,192.217.120.19,22,44280,2014-07-24 03:22:05.278156,134,0,3
22,True,192.217.120.19,111.93.5.203,44280,22,2014-07-24 03:22:05.528210,118,0,3
