4,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:46.106147,77,0,19
6,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:57:46.107918,510,0,19
7,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:46.610472,862,0,19
9,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:47.160142,438,0,19
11,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:57:47.226020,518,0,19
12,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:47.784877,238,1,19
14,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:48.325013,186,0,19
16,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:57:48.326010,106,0,19
17,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:48.858872,154,0,19
18,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:57:48.860438,122,0,19
20,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:57:52.452187,170,0,19
22,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:57:53.455255,122,0,19
24,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:01.160830,170,0,19
26,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:02.164992,122,0,19
28,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:10.215763,170,0,19
30,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:11.220029,122,0,19
32,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:16.449588,170,0,19
34,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:17.452559,122,0,19
35,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:18.032582,170,0,19
37,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:19.036610,122,0,19
39,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:25.094252,170,0,19
41,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:26.097281,122,0,19
43,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:33.591126,170,0,19
45,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:34.594234,122,0,19
47,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:40.815962,170,0,19
49,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:41.819071,122,0,19
51,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:48.260086,170,0,19
53,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:49.263129,122,0,19
55,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:58:55.070016,234,0,19
57,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:58:56.073580,122,0,19
59,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:01.573232,170,0,19
61,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:02.577223,122,0,19
62,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:03.126619,170,0,19
64,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:04.130496,122,0,19
66,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:09.377220,170,0,19
68,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:10.380406,122,0,19
70,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:16.791606,170,0,19
72,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:17.647714,170,0,19
74,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:17.794718,122,0,19
76,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:23.199472,170,0,19
78,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:24.202557,122,0,19
80,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:29.440438,170,0,19
82,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:30.443367,122,0,19
84,True,116.10.191.208,111.93.5.203,5663,22,2014-08-13 04:59:35.778877,170,0,19
86,False,111.93.5.203,116.10.191.208,22,5663,2014-08-13 04:59:36.781909,122,0,19
