4,False,111.93.5.203,221.208.245.226,22,58341,2014-07-27 06:38:54.999468,98,0,3
6,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:55.285263,86,0,3
8,False,111.93.5.203,221.208.245.226,22,58341,2014-07-27 06:38:55.285949,490,0,3
9,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:55.557725,218,0,3
11,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:55.867799,210,0,3
13,False,111.93.5.203,221.208.245.226,22,58341,2014-07-27 06:38:55.933536,530,0,3
14,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:56.220737,82,1,3
16,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:56.498272,118,0,3
18,False,111.93.5.203,221.208.245.226,22,58341,2014-07-27 06:38:56.499265,118,0,3
19,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:56.776029,166,0,3
21,False,111.93.5.203,221.208.245.226,22,58341,2014-07-27 06:38:57.781973,134,0,3
22,True,221.208.245.226,111.93.5.203,58341,22,2014-07-27 06:38:58.067929,118,0,3
