4,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:18:57.415773,77,0,0
6,False,111.93.5.203,60.173.10.142,22,1860,2014-08-07 00:18:57.418808,510,0,0
7,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:18:57.902874,862,0,0
9,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:18:58.425643,438,0,0
11,False,111.93.5.203,60.173.10.142,22,1860,2014-08-07 00:18:58.491619,518,0,0
12,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:18:58.971243,238,1,0
14,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:18:59.456480,186,0,0
16,False,111.93.5.203,60.173.10.142,22,1860,2014-08-07 00:18:59.457462,106,0,1
17,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:18:59.940075,234,0,0
19,False,111.93.5.203,60.173.10.142,22,1860,2014-08-07 00:19:00.943960,122,0,1
20,True,60.173.10.142,111.93.5.203,1860,22,2014-08-07 00:19:01.455576,154,0,0
