4,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:44.762996,98,0,0
6,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:45.348165,86,0,0
8,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:45.348911,490,0,0
9,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:45.567838,218,0,0
11,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:45.832501,210,0,0
13,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:45.898163,530,0,0
14,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:46.850814,530,0,0
15,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:48.762816,530,0,0
16,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:48.960525,82,1,0
18,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:49.150650,118,0,0
20,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:49.151561,118,0,0
21,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:50.062815,118,0,1
22,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:50.248702,150,0,0
24,False,111.93.5.203,62.76.47.62,22,52241,2014-07-23 16:11:51.273807,134,0,1
25,True,62.76.47.62,111.93.5.203,52241,22,2014-07-23 16:11:51.459397,118,0,0
