4,False,111.93.5.203,88.103.247.60,22,48700,2014-08-08 09:48:55.348738,98,0,0
6,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:55.632825,86,0,0
8,False,111.93.5.203,88.103.247.60,22,48700,2014-08-08 09:48:55.633512,490,0,0
9,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:55.912201,218,0,0
11,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:56.185144,210,0,0
13,False,111.93.5.203,88.103.247.60,22,48700,2014-08-08 09:48:56.251147,530,0,0
14,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:56.520479,82,1,0
16,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:56.782559,118,0,0
18,False,111.93.5.203,88.103.247.60,22,48700,2014-08-08 09:48:56.783501,118,0,1
19,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:57.012910,166,0,0
21,False,111.93.5.203,88.103.247.60,22,48700,2014-08-08 09:48:58.016749,134,0,0
23,True,88.103.247.60,111.93.5.203,48700,22,2014-08-08 09:48:59.032797,118,0,0
