4,False,111.93.5.203,222.219.187.9,22,57799,2014-07-31 22:00:31.019952,98,0,3
6,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:31.443093,86,0,3
8,False,111.93.5.203,222.219.187.9,22,57799,2014-07-31 22:00:31.443784,490,0,3
9,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:31.867034,218,0,3
11,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:32.330846,210,0,3
13,False,111.93.5.203,222.219.187.9,22,57799,2014-07-31 22:00:32.396658,530,0,3
14,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:32.856036,82,1,3
16,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:33.279345,118,0,3
18,False,111.93.5.203,222.219.187.9,22,57799,2014-07-31 22:00:33.280283,118,0,3
19,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:33.704561,150,0,3
21,False,111.93.5.203,222.219.187.9,22,57799,2014-07-31 22:00:34.709942,134,0,3
22,True,222.219.187.9,111.93.5.203,57799,22,2014-07-31 22:00:35.135403,118,0,3
